| SCOPE-2 | Q1
| SCOPE-2 | ANS 571.2 x
| SCOPE-2 | ANS 571.3 x
| SCOPE-2 | ANS 571.4 x
| SCOPE-2 | Q572
| SCOPE-2 | ANS 572.1 CORRECT
| SCOPE-2 | ANS 572.2 x
| SCOPE-2 | ANS 572.3 x
| SCOPE-2 | ANS 572.4 x
| SCOPE-2 | Q573
| SCOPE-2 | ANS 573.1 CORRECT
| SCOPE-2 | ANS 573.2 x
| SCOPE-2 | ANS 573.3 x
| SCOPE-2 | ANS 573.4 x
| SCOPE-2 | Q574
| SCOPE-2 | ANS 574.1 CORRECT
| SCOPE-2 | ANS 574.2 x
| SCOPE-2 | ANS 574.3 x
| SCOPE-2 | ANS 574.4 x
| SCOPE-2 | Q575
| SCOPE-2 | ANS 575.1 CORRECT
| SCOPE-2 | ANS 575.2 x
| SCOPE-2 | ANS 575.3 x
| SCOPE-2 | ANS 575.4 x
| SCOPE-2 | Q576
| SCOPE-2 | ANS 576.1 CORRECT
| SCOPE-2 | ANS 576.2 x
| SCOPE-2 | ANS 576.3 x
| SCOPE-2 | ANS 576.4 x
| SCOPE-2 | Q577
| SCOPE-2 | ANS 577.1 CORRECT
| SCOPE-2 | ANS 577.2 x
| SCOPE-2 | ANS 577.3 x
| SCOPE-2 | ANS 577.4 x
| SCOPE-2 | Q578
| SCOPE-2 | ANS 578.1 CORRECT
| SCOPE-2 | ANS 578.2 x
| SCOPE-2 | ANS 578.3 x
| SCOPE-2 | ANS 578.4 x
| SCOPE-2 | Q579
| SCOPE-2 | ANS 579.1 CORRECT
| SCOPE-2 | ANS 579.2 x
| SCOPE-2 | ANS 579.3 x
| SCOPE-2 | ANS 579.4 x
| SCOPE-2 | Q580
| SCOPE-2 | ANS 580.1 CORRECT
| SCOPE-2 | ANS 580.2 x
| SCOPE-2 | ANS 580.3 x
| SCOPE-2 | ANS 580.4 x
| SCOPE-2 | Q581
| SCOPE-2 | ANS 581.1 CORRECT
| SCOPE-2 | ANS 581.2 x
| SCOPE-2 | ANS 581.3 x
| SCOPE-2 | ANS 581.4 x
| SCOPE-2 | Q582
| SCOPE-2 | ANS 582.1 CORRECT
| SCOPE-2 | ANS 582.2 x
| SCOPE-2 | ANS 582.3 x
| SCOPE-2 | ANS 582.4 x
| SCOPE-2 | Q583
| SCOPE-2 | ANS 583.1 CORRECT
| SCOPE-2 | ANS 583.2 x
| SCOPE-2 | ANS 583.3 x
| SCOPE-2 | ANS 583.4 x
| SCOPE-2 | Q584
| SCOPE-2 | ANS 584.1 CORRECT
| SCOPE-2 | ANS 584.2 x
| SCOPE-2 | ANS 584.3 x
| SCOPE-2 | ANS 584.4 x
| SCOPE-2 | Q585
| SCOPE-2 | ANS 585.1 CORRECT
| SCOPE-2 | ANS 585.2 x
| SCOPE-2 | ANS 585.3 x
| SCOPE-2 | ANS 585.4 x
| SCOPE-2 | Q586
| SCOPE-2 | ANS 586.1 CORRECT
| SCOPE-2 | ANS 586.2 x
| SCOPE-2 | ANS 586.3 x
| SCOPE-2 | ANS 586.4 x
| SCOPE-2 | Q587
| SCOPE-2 | ANS 587.1 CORRECT
| SCOPE-2 | ANS 587.2 x
| SCOPE-2 | ANS 587.3 x
| SCOPE-2 | ANS 587.4 x
| SCOPE-2 | Q588
| SCOPE-2 | ANS 588.1 CORRECT
| SCOPE-2 | ANS 588.2 x
| SCOPE-2 | ANS 588.3 x
| SCOPE-2 | ANS 588.4 x
| SCOPE-2 | Q589
| SCOPE-2 | ANS 589.1 CORRECT
| SCOPE-2 | ANS 589.2 x
| SCOPE-2 | ANS 589.3 x
| SCOPE-2 | ANS 589.4 x
| SCOPE-2 | Q590
| SCOPE-2 | ANS 590.1 CORRECT
| SCOPE-2 | ANS 590.2 x
| SCOPE-2 | ANS 590.3 x
| SCOPE-2 | ANS 590.4 x
| SCOPE-2 | Q591
| SCOPE-2 | ANS 591.1 CORRECT
| SCOPE-2 | ANS 591.2 x
| SCOPE-2 | ANS 591.3 x
| SCOPE-2 | ANS 591.4 x
| SCOPE-2 | Q592
| SCOPE-2 | ANS 592.1 CORRECT
| SCOPE-2 | ANS 592.2 x
| SCOPE-2 | ANS 592.3 x
| SCOPE-2 | ANS 592.4 x
| SCOPE-2 | Q593
| SCOPE-2 | ANS 593.1 CORRECT
| SCOPE-2 | ANS 593.2 x
| SCOPE-2 | ANS 593.3 x
| SCOPE-2 | ANS 593.4 x
| SCOPE-2 | Q594
| SCOPE-2 | ANS 594.1 CORRECT
| SCOPE-2 | ANS 594.2 x
| SCOPE-2 | ANS 594.3 x
| SCOPE-2 | ANS 594.4 x
| SCOPE-2 | Q595
| SCOPE-2 | ANS 595.1 CORRECT
| SCOPE-2 | ANS 595.2 x
| SCOPE-2 | ANS 595.3 x
| SCOPE-2 | ANS 595.4 x
| SCOPE-2 | Q596
| SCOPE-2 | ANS 596.1 CORRECT
| SCOPE-2 | ANS 596.2 x
| SCOPE-2 | ANS 596.3 x
| SCOPE-2 | ANS 596.4 x
| SCOPE-2 | Q597
| SCOPE-2 | ANS 597.1 CORRECT
| SCOPE-2 | ANS 597.2 x
| SCOPE-2 | ANS 597.3 x
| SCOPE-2 | ANS 597.4 x
| SCOPE-2 | Q598
| SCOPE-2 | ANS 598.1 CORRECT
| SCOPE-2 | ANS 598.2 x
| SCOPE-2 | ANS 598.3 x
| SCOPE-2 | ANS 598.4 x
| SCOPE-2 | Q599
| SCOPE-2 | ANS 599.1 CORRECT
| SCOPE-2 | ANS 599.2 x
| SCOPE-2 | ANS 599.3 x
| SCOPE-2 | ANS 599.4 x
| SCOPE-2 | Q600
| SCOPE-2 | ANS 600.1 CORRECT
| SCOPE-2 | ANS 600.2 x
| SCOPE-2 | ANS 600.3 x
| SCOPE-2 | ANS 600.4 x
| SCOPE-2 | Q601
| SCOPE-2 | ANS 601.1 CORRECT
| SCOPE-2 | ANS 601.2 x
| SCOPE-2 | ANS 601.3 x
| SCOPE-2 | ANS 601.4 x
| SCOPE-2 | Q602
| SCOPE-2 | ANS 602.1 CORRECT
| SCOPE-2 | ANS 602.2 x
| SCOPE-2 | ANS 602.3 x
| SCOPE-2 | ANS 602.4 x
| SCOPE-2 | Q603
| SCOPE-2 | ANS 603.1 CORRECT
| SCOPE-2 | ANS 603.2 x
| SCOPE-2 | ANS 603.3 x
| SCOPE-2 | ANS 603.4 x
| SCOPE-2 | Q604
| SCOPE-2 | ANS 604.1 CORRECT
| SCOPE-2 | ANS 604.2 x
| SCOPE-2 | ANS 604.3 x
| SCOPE-2 | ANS 604.4 x
| SCOPE-2 | Q605
| SCOPE-2 | ANS 605.1 CORRECT
| SCOPE-2 | ANS 605.2 x
| SCOPE-2 | ANS 605.3 x
| SCOPE-2 | ANS 605.4 x
| SCOPE-2 | Q606
| SCOPE-2 | ANS 606.1 CORRECT
| SCOPE-2 | ANS 606.2 x
| SCOPE-2 | ANS 606.3 x
| SCOPE-2 | ANS 606.4 x
| SCOPE-2 | Q607
| SCOPE-2 | ANS 607.1 CORRECT
| SCOPE-2 | ANS 607.2 x
| SCOPE-2 | ANS 607.3 x
| SCOPE-2 | ANS 607.4 x
| SCOPE-2 | Q608
| SCOPE-2 | ANS 608.1 CORRECT
| SCOPE-2 | ANS 608.2 x
| SCOPE-2 | ANS 608.3 x
| SCOPE-2 | ANS 608.4 x
| SCOPE-2 | Q609
| SCOPE-2 | ANS 609.1 CORRECT
| SCOPE-2 | ANS 609.2 x
| SCOPE-2 | ANS 609.3 x
| SCOPE-2 | ANS 609.4 x
| SCOPE-2 | Q610
| SCOPE-2 | ANS 610.1 CORRECT
| SCOPE-2 | ANS 610.2 x
| SCOPE-2 | ANS 610.3 x
| SCOPE-2 | ANS 610.4 x
| SCOPE-2 | Q611
| SCOPE-2 | ANS 611.1 CORRECT
| SCOPE-2 | ANS 611.2 x
| SCOPE-2 | ANS 611.3 x
| SCOPE-2 | ANS 611.4 x
| SCOPE-2 | Q612
| SCOPE-2 | ANS 612.1 CORRECT
| SCOPE-2 | ANS 612.2 x
| SCOPE-2 | ANS 612.3 x
| SCOPE-2 | ANS 612.4 x
| SCOPE-2 | Q613
| SCOPE-2 | ANS 613.1 CORRECT
| SCOPE-2 | ANS 613.2 x
| SCOPE-2 | ANS 613.3 x
| SCOPE-2 | ANS 613.4 x
| SCOPE-2 | Q614
| SCOPE-2 | ANS 614.1 CORRECT
| SCOPE-2 | ANS 614.2 x
| SCOPE-2 | ANS 614.3 x
| SCOPE-2 | ANS 614.4 x
| SCOPE-2 | Q615
| SCOPE-2 | ANS 615.1 CORRECT
| SCOPE-2 | ANS 615.2 x
| SCOPE-2 | ANS 615.3 x
| SCOPE-2 | ANS 615.4 x
| SCOPE-2 | Q616
| SCOPE-2 | ANS 616.1 CORRECT
| SCOPE-2 | ANS 616.2 x
| SCOPE-2 | ANS 616.3 x
| SCOPE-2 | ANS 616.4 x
| SCOPE-2 | Q617
| SCOPE-2 | ANS 617.1 CORRECT
| SCOPE-2 | ANS 617.2 x
| SCOPE-2 | ANS 617.3 x
| SCOPE-2 | ANS 617.4 x
| SCOPE-2 | Q618
| SCOPE-2 | ANS 618.1 CORRECT
| SCOPE-2 | ANS 618.2 x
| SCOPE-2 | ANS 618.3 x
| SCOPE-2 | ANS 618.4 x
| SCOPE-2 | Q619
| SCOPE-2 | ANS 619.1 CORRECT
| SCOPE-2 | ANS 619.2 x
| SCOPE-2 | ANS 619.3 x
| SCOPE-2 | ANS 619.4 x
| SCOPE-2 | Q620
| SCOPE-2 | ANS 620.1 CORRECT
| SCOPE-2 | ANS 620.2 x
| SCOPE-2 | ANS 620.3 x
| SCOPE-2 | ANS 620.4 x
| SCOPE-2 | Q621
| SCOPE-2 | ANS 621.1 CORRECT
| SCOPE-2 | ANS 621.2 x
| SCOPE-2 | ANS 621.3 x
| SCOPE-2 | ANS 621.4 x
| SCOPE-2 | Q622
| SCOPE-2 | ANS 622.1 CORRECT
| SCOPE-2 | ANS 622.2 x
| SCOPE-2 | ANS 622.3 x
| SCOPE-2 | ANS 622.4 x
| SCOPE-2 | Q623
| SCOPE-2 | ANS 623.1 CORRECT
| SCOPE-2 | ANS 623.2 x
| SCOPE-2 | ANS 623.3 x
| SCOPE-2 | ANS 623.4 x
| SCOPE-2 | Q624
| SCOPE-2 | ANS 624.1 CORRECT
| SCOPE-2 | ANS 624.2 x
| SCOPE-2 | ANS 624.3 x
| SCOPE-2 | ANS 624.4 x
| SCOPE-2 | Q625
| SCOPE-2 | ANS 625.1 CORRECT
| SCOPE-2 | ANS 625.2 x
| SCOPE-2 | ANS 625.3 x
| SCOPE-2 | ANS 625.4 x
| SCOPE-2 | Q626
| SCOPE-2 | ANS 626.1 CORRECT
| SCOPE-2 | ANS 626.2 x
| SCOPE-2 | ANS 626.3 x
| SCOPE-2 | ANS 626.4 x
| SCOPE-2 | Q627
| SCOPE-2 | ANS 627.1 CORRECT
| SCOPE-2 | ANS 627.2 x
| SCOPE-2 | ANS 627.3 x
| SCOPE-2 | ANS 627.4 x
| SCOPE-2 | Q628
| SCOPE-2 | ANS 628.1 CORRECT
| SCOPE-2 | ANS 628.2 x
| SCOPE-2 | ANS 628.3 x
| SCOPE-2 | ANS 628.4 x
| SCOPE-2 | Q629
| SCOPE-2 | ANS 629.1 CORRECT
| SCOPE-2 | ANS 629.2 x
| SCOPE-2 | ANS 629.3 x
| SCOPE-2 | ANS 629.4 x
| SCOPE-2 | Q630
| SCOPE-2 | ANS 630.1 CORRECT
| SCOPE-2 | ANS 630.2 x
| SCOPE-2 | ANS 630.3 x
| SCOPE-2 | ANS 630.4 x
| SCOPE-2 | Q631
| SCOPE-2 | ANS 631.1 CORRECT
| SCOPE-2 | ANS 631.2 x
| SCOPE-2 | ANS 631.3 x
| SCOPE-2 | ANS 631.4 x
| SCOPE-2 | Q632
| SCOPE-2 | ANS 632.1 CORRECT
| SCOPE-2 | ANS 632.2 x
| SCOPE-2 | ANS 632.3 x
| SCOPE-2 | ANS 632.4 x
| SCOPE-2 | Q633
| SCOPE-2 | ANS 633.1 CORRECT
| SCOPE-2 | ANS 633.2 x
| SCOPE-2 | ANS 633.3 x
| SCOPE-2 | ANS 633.4 x
| SCOPE-2 | Q634
| SCOPE-2 | ANS 634.1 CORRECT
| SCOPE-2 | ANS 634.2 x
| SCOPE-2 | ANS 634.3 x
| SCOPE-2 | ANS 634.4 x
| SCOPE-2 | Q635
| SCOPE-2 | ANS 635.1 CORRECT
| SCOPE-2 | ANS 635.2 x
| SCOPE-2 | ANS 635.3 x
| SCOPE-2 | ANS 635.4 x
| SCOPE-2 | Q636
| SCOPE-2 | ANS 636.1 CORRECT
| SCOPE-2 | ANS 636.2 x
| SCOPE-2 | ANS 636.3 x
| SCOPE-2 | ANS 636.4 x
| SCOPE-2 | Q637
| SCOPE-2 | ANS 637.1 CORRECT
| SCOPE-2 | ANS 637.2 x
| SCOPE-2 | ANS 637.3 x
| SCOPE-2 | ANS 637.4 x
| SCOPE-2 | Q638
| SCOPE-2 | ANS 638.1 CORRECT
| SCOPE-2 | ANS 638.2 x
| SCOPE-2 | ANS 638.3 x
| SCOPE-2 | ANS 638.4 x
| SCOPE-2 | Q639
| SCOPE-2 | ANS 639.1 CORRECT
| SCOPE-2 | ANS 639.2 x
| SCOPE-2 | ANS 639.3 x
| SCOPE-2 | ANS 639.4 x
| SCOPE-2 | Q640
| SCOPE-2 | ANS 640.1 CORRECT
| SCOPE-2 | ANS 640.2 x
| SCOPE-2 | ANS 640.3 x
| SCOPE-2 | ANS 640.4 x
| SCOPE-2 | Q641
| SCOPE-2 | ANS 641.1 CORRECT
| SCOPE-2 | ANS 641.2 x
| SCOPE-2 | ANS 641.3 x
| SCOPE-2 | ANS 641.4 x
| SCOPE-2 | Q642
| SCOPE-2 | ANS 642.1 CORRECT
| SCOPE-2 | ANS 642.2 x
| SCOPE-2 | ANS 642.3 x
| SCOPE-2 | ANS 642.4 x
| SCOPE-2 | Q643
| SCOPE-2 | ANS 643.1 CORRECT
| SCOPE-2 | ANS 643.2 x
| SCOPE-2 | ANS 643.3 x
| SCOPE-2 | ANS 643.4 x
| SCOPE-2 | Q644
| SCOPE-2 | ANS 644.1 CORRECT
| SCOPE-2 | ANS 644.2 x
| SCOPE-2 | ANS 644.3 x
| SCOPE-2 | ANS 644.4 x
| SCOPE-2 | Q645
| SCOPE-2 | ANS 645.1 CORRECT
| SCOPE-2 | ANS 645.2 x
| SCOPE-2 | ANS 645.3 x
| SCOPE-2 | ANS 645.4 x
| SCOPE-2 | Q646
| SCOPE-2 | ANS 646.1 CORRECT
| SCOPE-2 | ANS 646.2 x
| SCOPE-2 | ANS 646.3 x
| SCOPE-2 | ANS 646.4 x
| SCOPE-2 | Q647
| SCOPE-2 | ANS 647.1 CORRECT
| SCOPE-2 | ANS 647.2 x
| SCOPE-2 | ANS 647.3 x
| SCOPE-2 | ANS 647.4 x
| SCOPE-2 | Q648
| SCOPE-2 | ANS 648.1 CORRECT
| SCOPE-2 | ANS 648.2 x
| SCOPE-2 | ANS 648.3 x
| SCOPE-2 | ANS 648.4 x
| SCOPE-2 | Q649
| SCOPE-2 | ANS 649.1 CORRECT
| SCOPE-2 | ANS 649.2 x
| SCOPE-2 | ANS 649.3 x
| SCOPE-2 | ANS 649.4 x
| SCOPE-2 | Q650
| SCOPE-2 | ANS 650.1 CORRECT
| SCOPE-2 | ANS 650.2 x
| SCOPE-2 | ANS 650.3 x
| SCOPE-2 | ANS 650.4 x
| SCOPE-2 | Q651
| SCOPE-2 | ANS 651.1 CORRECT
| SCOPE-2 | ANS 651.2 x
| SCOPE-2 | ANS 651.3 x
| SCOPE-2 | ANS 651.4 x
| SCOPE-2 | Q652
| SCOPE-2 | ANS 652.1 CORRECT
| SCOPE-2 | ANS 652.2 x
| SCOPE-2 | ANS 652.3 x
| SCOPE-2 | ANS 652.4 x
| SCOPE-2 | Q653
| SCOPE-2 | ANS 653.1 CORRECT
| SCOPE-2 | ANS 653.2 x
| SCOPE-2 | ANS 653.3 x
| SCOPE-2 | ANS 653.4 x
| SCOPE-2 | Q654
| SCOPE-2 | ANS 654.1 CORRECT
| SCOPE-2 | ANS 654.2 x
| SCOPE-2 | ANS 654.3 x
| SCOPE-2 | ANS 654.4 x
| SCOPE-2 | Q655
| SCOPE-2 | ANS 655.1 CORRECT
| SCOPE-2 | ANS 655.2 x
| SCOPE-2 | ANS 655.3 x
| SCOPE-2 | ANS 655.4 x
| SCOPE-2 | Q656
| SCOPE-2 | ANS 656.1 CORRECT
| SCOPE-2 | ANS 656.2 x
| SCOPE-2 | ANS 656.3 x
| SCOPE-2 | ANS 656.4 x
| SCOPE-2 | Q657
| SCOPE-2 | ANS 657.1 CORRECT
| SCOPE-2 | ANS 657.2 x
| SCOPE-2 | ANS 657.3 x
| SCOPE-2 | ANS 657.4 x
| SCOPE-2 | Q658
| SCOPE-2 | ANS 658.1 CORRECT
| SCOPE-2 | ANS 658.2 x
| SCOPE-2 | ANS 658.3 x
| SCOPE-2 | ANS 658.4 x
| SCOPE-2 | Q659
| SCOPE-2 | ANS 659.1 CORRECT
| SCOPE-2 | ANS 659.2 x
| SCOPE-2 | ANS 659.3 x
| SCOPE-2 | ANS 659.4 x
| SCOPE-2 | Q660
| SCOPE-2 | ANS 660.1 CORRECT
| SCOPE-2 | ANS 660.2 x
| SCOPE-2 | ANS 660.3 x
| SCOPE-2 | ANS 660.4 x
| SCOPE-2 | Q661
| SCOPE-2 | ANS 661.1 CORRECT
| SCOPE-2 | ANS 661.2 x
| SCOPE-2 | ANS 661.3 x
| SCOPE-2 | ANS 661.4 x
| SCOPE-2 | Q662
| SCOPE-2 | ANS 662.1 CORRECT
| SCOPE-2 | ANS 662.2 x
| SCOPE-2 | ANS 662.3 x
| SCOPE-2 | ANS 662.4 x
| SCOPE-2 | Q663
| SCOPE-2 | ANS 663.1 CORRECT
| SCOPE-2 | ANS 663.2 x
| SCOPE-2 | ANS 663.3 x
| SCOPE-2 | ANS 663.4 x
| SCOPE-2 | Q664
| SCOPE-2 | ANS 664.1 CORRECT
| SCOPE-2 | ANS 664.2 x
| SCOPE-2 | ANS 664.3 x
| SCOPE-2 | ANS 664.4 x
| SCOPE-2 | Q665
| SCOPE-2 | ANS 665.1 CORRECT
| SCOPE-2 | ANS 665.2 x
| SCOPE-2 | ANS 665.3 x
| SCOPE-2 | ANS 665.4 x
| SCOPE-2 | Q666
| SCOPE-2 | ANS 666.1 CORRECT
| SCOPE-2 | ANS 666.2 x
| SCOPE-2 | ANS 666.3 x
| SCOPE-2 | ANS 666.4 x
| SCOPE-2 | Q667
| SCOPE-2 | ANS 667.1 CORRECT
| SCOPE-2 | ANS 667.2 x
| SCOPE-2 | ANS 667.3 x
| SCOPE-2 | ANS 667.4 x
| SCOPE-2 | Q668
| SCOPE-2 | ANS 668.1 CORRECT
| SCOPE-2 | ANS 668.2 x
| SCOPE-2 | ANS 668.3 x
| SCOPE-2 | ANS 668.4 x
| SCOPE-2 | Q669
| SCOPE-2 | ANS 669.1 CORRECT
| SCOPE-2 | ANS 669.2 x
| SCOPE-2 | ANS 669.3 x
| SCOPE-2 | ANS 669.4 x
| SCOPE-2 | Q670
| SCOPE-2 | ANS 670.1 CORRECT
| SCOPE-2 | ANS 670.2 x
| SCOPE-2 | ANS 670.3 x
| SCOPE-2 | ANS 670.4 x
| SCOPE-2 | Q671
| SCOPE-2 | ANS 671.1 CORRECT
| SCOPE-2 | ANS 671.2 x
| SCOPE-2 | ANS 671.3 x
| SCOPE-2 | ANS 671.4 x
| SCOPE-2 | Q672
| SCOPE-2 | ANS 672.1 CORRECT
| SCOPE-2 | ANS 672.2 x
| SCOPE-2 | ANS 672.3 x
| SCOPE-2 | ANS 672.4 x
| SCOPE-2 | Q673
| SCOPE-2 | ANS 673.1 CORRECT
| SCOPE-2 | ANS 673.2 x
| SCOPE-2 | ANS 673.3 x
| SCOPE-2 | ANS 673.4 x
| SCOPE-2 | Q674
| SCOPE-2 | ANS 674.1 CORRECT
| SCOPE-2 | ANS 674.2 x
| SCOPE-2 | ANS 674.3 x
| SCOPE-2 | ANS 674.4 x
| SCOPE-2 | Q675
| SCOPE-2 | ANS 675.1 CORRECT
| SCOPE-2 | ANS 675.2 x
| SCOPE-2 | ANS 675.3 x
| SCOPE-2 | ANS 675.4 x
| SCOPE-2 | Q676
| SCOPE-2 | ANS 676.1 CORRECT
| SCOPE-2 | ANS 676.2 x
| SCOPE-2 | ANS 676.3 x
| SCOPE-2 | ANS 676.4 x
| SCOPE-2 | Q677
| SCOPE-2 | ANS 677.1 CORRECT
| SCOPE-2 | ANS 677.2 x
| SCOPE-2 | ANS 677.3 x
| SCOPE-2 | ANS 677.4 x
| SCOPE-2 | Q678
| SCOPE-2 | ANS 678.1 CORRECT
| SCOPE-2 | ANS 678.2 x
| SCOPE-2 | ANS 678.3 x
| SCOPE-2 | ANS 678.4 x
| SCOPE-2 | Q679
| SCOPE-2 | ANS 679.1 CORRECT
| SCOPE-2 | ANS 679.2 x
| SCOPE-2 | ANS 679.3 x
| SCOPE-2 | ANS 679.4 x
| SCOPE-2 | Q680
| SCOPE-2 | ANS 680.1 CORRECT
| SCOPE-2 | ANS 680.2 x
| SCOPE-2 | ANS 680.3 x
| SCOPE-2 | ANS 680.4 x
| SCOPE-2 | Q681
| SCOPE-2 | ANS 681.1 CORRECT
| SCOPE-2 | ANS 681.2 x
| SCOPE-2 | ANS 681.3 x
| SCOPE-2 | ANS 681.4 x
| SCOPE-2 | Q682
| SCOPE-2 | ANS 682.1 CORRECT
| SCOPE-2 | ANS 682.2 x
| SCOPE-2 | ANS 682.3 x
| SCOPE-2 | ANS 682.4 x
| SCOPE-2 | Q683
| SCOPE-2 | ANS 683.1 CORRECT
| SCOPE-2 | ANS 683.2 x
| SCOPE-2 | ANS 683.3 x
| SCOPE-2 | ANS 683.4 x
| SCOPE-2 | Q684
| SCOPE-2 | ANS 684.1 CORRECT
| SCOPE-2 | ANS 684.2 x
| SCOPE-2 | ANS 684.3 x
| SCOPE-2 | ANS 684.4 x
| SCOPE-2 | Q685
| SCOPE-2 | ANS 685.1 CORRECT
| SCOPE-2 | ANS 685.2 x
| SCOPE-2 | ANS 685.3 x
| SCOPE-2 | ANS 685.4 x
| SCOPE-2 | Q686
| SCOPE-2 | ANS 686.1 CORRECT
| SCOPE-2 | ANS 686.2 x
| SCOPE-2 | ANS 686.3 x
| SCOPE-2 | ANS 686.4 x
| SCOPE-2 | Q687
| SCOPE-2 | ANS 687.1 CORRECT
| SCOPE-2 | ANS 687.2 x
| SCOPE-2 | ANS 687.3 x
| SCOPE-2 | ANS 687.4 x
| SCOPE-2 | Q688
| SCOPE-2 | ANS 688.1 CORRECT
| SCOPE-2 | ANS 688.2 x
| SCOPE-2 | ANS 688.3 x
| SCOPE-2 | ANS 688.4 x
| SCOPE-2 | Q689
| SCOPE-2 | ANS 689.1 CORRECT
| SCOPE-2 | ANS 689.2 x
| SCOPE-2 | ANS 689.3 x
| SCOPE-2 | ANS 689.4 x
| SCOPE-2 | Q690
| SCOPE-2 | ANS 690.1 CORRECT
| SCOPE-2 | ANS 690.2 x
| SCOPE-2 | ANS 690.3 x
| SCOPE-2 | ANS 690.4 x
| SCOPE-2 | Q691
| SCOPE-2 | ANS 691.1 CORRECT
| SCOPE-2 | ANS 691.2 x
| SCOPE-2 | ANS 691.3 x
| SCOPE-2 | ANS 691.4 x
| SCOPE-2 | Q692
| SCOPE-2 | ANS 692.1 CORRECT
| SCOPE-2 | ANS 692.2 x
| SCOPE-2 | ANS 692.3 x
| SCOPE-2 | ANS 692.4 x
| SCOPE-2 | Q693
| SCOPE-2 | ANS 693.1 CORRECT
| SCOPE-2 | ANS 693.2 x
| SCOPE-2 | ANS 693.3 x
| SCOPE-2 | ANS 693.4 x
| SCOPE-2 | Q694
| SCOPE-2 | ANS 694.1 CORRECT
| SCOPE-2 | ANS 694.2 x
| SCOPE-2 | ANS 694.3 x
| SCOPE-2 | ANS 694.4 x
| SCOPE-2 | Q695
| SCOPE-2 | ANS 695.1 CORRECT
| SCOPE-2 | ANS 695.2 x
| SCOPE-2 | ANS 695.3 x
| SCOPE-2 | ANS 695.4 x
| SCOPE-2 | Q696
| SCOPE-2 | ANS 696.1 CORRECT
| SCOPE-2 | ANS 696.2 x
| SCOPE-2 | ANS 696.3 x
| SCOPE-2 | ANS 696.4 x
| SCOPE-2 | Q697
| SCOPE-2 | ANS 697.1 CORRECT
| SCOPE-2 | ANS 697.2 x
| SCOPE-2 | ANS 697.3 x
| SCOPE-2 | ANS 697.4 x
| SCOPE-2 | Q698
| SCOPE-2 | ANS 698.1 CORRECT
| SCOPE-2 | ANS 698.2 x
| SCOPE-2 | ANS 698.3 x
| SCOPE-2 | ANS 698.4 x
| SCOPE-2 | Q699
| SCOPE-2 | ANS 699.1 CORRECT
| SCOPE-2 | ANS 699.2 x
| SCOPE-2 | ANS 699.3 x
| SCOPE-2 | ANS 699.4 x
| SCOPE-2 | Q700
| SCOPE-2 | ANS 700.1 CORRECT
| SCOPE-2 | ANS 700.2 x
| SCOPE-2 | ANS 700.3 x
| SCOPE-2 | ANS 700.4 x
| SCOPE-2 | Q701
| SCOPE-2 | ANS 701.1 CORRECT
| SCOPE-2 | ANS 701.2 x
| SCOPE-2 | ANS 701.3 x
| SCOPE-2 | ANS 701.4 x
| SCOPE-2 | Q702
| SCOPE-2 | ANS 702.1 CORRECT
| SCOPE-2 | ANS 702.2 x
| SCOPE-2 | ANS 702.3 x
| SCOPE-2 | ANS 702.4 x
| SCOPE-2 | Q703
| SCOPE-2 | ANS 703.1 CORRECT
| SCOPE-2 | ANS 703.2 x
| SCOPE-2 | ANS 703.3 x
| SCOPE-2 | ANS 703.4 x
| SCOPE-2 | Q704
| SCOPE-2 | ANS 704.1 CORRECT
| SCOPE-2 | ANS 704.2 x
| SCOPE-2 | ANS 704.3 x
| SCOPE-2 | ANS 704.4 x
| SCOPE-2 | Q705
| SCOPE-2 | ANS 705.1 CORRECT
| SCOPE-2 | ANS 705.2 x
| SCOPE-2 | ANS 705.3 x
| SCOPE-2 | ANS 705.4 x
| SCOPE-2 | Q706
| SCOPE-2 | ANS 706.1 CORRECT
| SCOPE-2 | ANS 706.2 x
| SCOPE-2 | ANS 706.3 x
| SCOPE-2 | ANS 706.4 x
| SCOPE-2 | Q707
| SCOPE-2 | ANS 707.1 CORRECT
| SCOPE-2 | ANS 707.2 x
| SCOPE-2 | ANS 707.3 x
| SCOPE-2 | ANS 707.4 x
| SCOPE-2 | Q708
| SCOPE-2 | ANS 708.1 CORRECT
| SCOPE-2 | ANS 708.2 x
| SCOPE-2 | ANS 708.3 x
| SCOPE-2 | ANS 708.4 x
| SCOPE-2 | Q709
| SCOPE-2 | ANS 709.1 CORRECT
| SCOPE-2 | ANS 709.2 x
| SCOPE-2 | ANS 709.3 x
| SCOPE-2 | ANS 709.4 x
| SCOPE-2 | Q710
| SCOPE-2 | ANS 710.1 CORRECT
| SCOPE-2 | ANS 710.2 x
| SCOPE-2 | ANS 710.3 x
| SCOPE-2 | ANS 710.4 x
| SCOPE-2 | Q711
| SCOPE-2 | ANS 711.1 CORRECT
| SCOPE-2 | ANS 711.2 x
| SCOPE-2 | ANS 711.3 x
| SCOPE-2 | ANS 711.4 x
| SCOPE-2 | Q712
| SCOPE-2 | ANS 712.1 CORRECT
| SCOPE-2 | ANS 712.2 x
| SCOPE-2 | ANS 712.3 x
| SCOPE-2 | ANS 712.4 x
| SCOPE-2 | Q713
| SCOPE-2 | ANS 713.1 CORRECT
| SCOPE-2 | ANS 713.2 x
| SCOPE-2 | ANS 713.3 x
| SCOPE-2 | ANS 713.4 x
